mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,ipc_0,ipc_1,ipc_2,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2
Graphene,MEAN,False,512,32,0.65,Mix1,0.4434767,0.3340704,0.7828872,504,0,0,0,0,0,0,724456.3899375,4434767,3340704,7828872
Graphene,MEAN,False,64,32,0.65,Mix1,0.4108662,0.3191424,0.7393387,4112,0,0,0,0,0,0,707319.2940000001,4108662,3191424,7393387
Hydra,MEAN,False,512,32,0.65,Mix1,0.4628388,0.3414064,0.7879898,504,0,0,0,0,0,0,721101.558375,4628388,3414064,7879898
Hydra,MEAN,False,64,32,0.65,Mix1,0.4033898,0.3077984,0.7307917,4116,0,0,0,0,0,0,697663.7552499999,4033898,3077984,7307917
Dummy,NONE,False,0,0,0.0,Mix1,0.2545882,0.1462544,0.3791853,0,0,0,0,0,0,0,774724.0765000002,2545882,1462544,3791853
Graphene,NONE,False,512,0,0.0,Mix1,0.2539738,0.1374384,0.4214917,1080,0,0,0,0,0,0,767601.707125,2539738,1374384,4214917
Graphene,NONE,False,64,0,0.0,Mix1,0.2347456,0.1216944,0.3279204,7631,0,0,0,0,0,0,732264.5886875002,2347456,1216944,3279204
Hydra,NONE,False,512,0,0.0,Mix1,0.2536473,0.1382304,0.378003,1080,0,0,0,0,0,0,767614.8589999999,2536473,1382304,3780030
Hydra,NONE,False,64,0,0.0,Mix1,0.2446441,0.1364584,0.3777887,7186,0,0,0,0,0,0,724143.3127500002,2446441,1364584,3777887
BlockHammer,NONE,False,512,0,0.0,Mix1,0.6766463,0.4856384,1.0299175,0,0,0,0,0,0,0,668448.298375,6766463,4856384,10299175
BlockHammer,NONE,False,64,0,0.0,Mix1,0.0005085,0.0001144,0.006375,0,0,0,0,0,0,0,435355.97462500003,5085,1144,63750
Graphene,MEAN,False,512,32,0.65,Mix6,0.3625632,0.6271386,0.9137825,504,0,0,0,0,0,0,744047.8368125,3625632,6271386,9137825
Graphene,MEAN,False,64,32,0.65,Mix6,0.327035,0.5787671,0.8735049,5359,0,0,0,0,0,0,717166.225875,3270350,5787671,8735049
Hydra,MEAN,False,512,32,0.65,Mix6,0.3694165,0.6450288,0.9234948,504,0,0,0,0,0,0,741854.735875,3694165,6450288,9234948
Hydra,MEAN,False,64,32,0.65,Mix6,0.2999596,0.53804,0.7438309,5041,0,0,0,0,0,0,699686.3802500002,2999596,5380400,7438309
Dummy,NONE,False,0,0,0.0,Mix6,0.1231523,0.2699862,0.2518348,0,0,0,0,0,0,0,789382.7590000001,1231523,2699862,2518348
Graphene,NONE,False,512,0,0.0,Mix6,0.1196243,0.2562314,0.2190638,1152,0,0,0,0,0,0,782873.6190000002,1196243,2562314,2190638
Graphene,NONE,False,64,0,0.0,Mix6,0.103281,0.2226959,0.1862661,8391,0,0,0,0,0,0,740929.2543125001,1032810,2226959,1862661
Hydra,NONE,False,512,0,0.0,Mix6,0.1224869,0.2630278,0.2190638,1152,0,0,0,0,0,0,781672.0202500002,1224869,2630278,2190638
Hydra,NONE,False,64,0,0.0,Mix6,0.1042843,0.2258336,0.1884494,7960,0,0,0,0,0,0,728600.1552500001,1042843,2258336,1884494
BlockHammer,NONE,False,512,0,0.0,Mix6,0.4508278,0.7519387,1.1335302,0,0,0,0,0,0,0,670296.8896250001,4508278,7519387,11335302
BlockHammer,NONE,False,64,0,0.0,Mix6,0.0006162,0.0006099,0.0044871,0,0,0,0,0,0,0,436095.31212500005,6162,6099,44871
Graphene,MEAN,False,512,32,0.65,Mix7,0.2459544,0.2822261,0.3146306,432,0,0,0,0,0,0,691729.853375,2459544,2822261,3146306
Graphene,MEAN,False,64,32,0.65,Mix7,0.2387104,0.2644681,0.3064008,3650,0,0,0,0,0,0,673285.9093125,2387104,2644681,3064008
Hydra,MEAN,False,512,32,0.65,Mix7,0.2511184,0.2886271,0.321491,416,0,0,0,0,0,0,688101.7852500002,2511184,2886271,3214910
Hydra,MEAN,False,64,32,0.65,Mix7,0.2322104,0.257354,0.2991289,3648,0,0,0,0,0,0,666364.0390000001,2322104,2573540,2991289
Dummy,NONE,False,0,0,0.0,Mix7,0.1436384,0.1638789,0.1711986,0,0,0,0,0,0,0,767417.2130625001,1436384,1638789,1711986
Graphene,NONE,False,512,0,0.0,Mix7,0.1355424,0.1576389,0.1663312,1080,0,0,0,0,0,0,761259.8736875,1355424,1576389,1663312
Graphene,NONE,False,64,0,0.0,Mix7,0.1202944,0.139236,0.1418021,7714,0,0,0,0,0,0,728459.8811875,1202944,1392360,1418021
Hydra,NONE,False,512,0,0.0,Mix7,0.1456424,0.1616594,0.1613947,1064,0,0,0,0,0,0,761254.3427500001,1456424,1616594,1613947
Hydra,NONE,False,64,0,0.0,Mix7,0.1397384,0.1444954,0.1601548,7155,0,0,0,0,0,0,716790.4349375002,1397384,1444954,1601548
BlockHammer,NONE,False,512,0,0.0,Mix7,0.3053304,0.3239016,0.3818636,0,0,0,0,0,0,0,639880.8136875001,3053304,3239016,3818636
BlockHammer,NONE,False,64,0,0.0,Mix7,0.0006624,0.0003322,0.0011223,0,0,0,0,0,0,0,435158.1568125001,6624,3322,11223
Graphene,MEAN,False,512,32,0.65,Mix9,0.4567231,0.4374944,0.7807333,504,0,0,0,0,0,0,720135.909625,4567231,4374944,7807333
Graphene,MEAN,False,64,32,0.65,Mix9,0.4211987,0.420594,0.7352066,4457,0,0,0,0,0,0,702337.7858750001,4211987,4205940,7352066
Hydra,MEAN,False,512,32,0.65,Mix9,0.4706201,0.487323,0.7843038,490,0,0,0,0,0,0,716975.0836875,4706201,4873230,7843038
Hydra,MEAN,False,64,32,0.65,Mix9,0.3959984,0.3811873,0.6874714,4360,0,0,0,0,0,0,691367.2177500001,3959984,3811873,6874714
Dummy,NONE,False,0,0,0.0,Mix9,0.2589194,0.1522902,0.376794,0,0,0,0,0,0,0,777523.5455625001,2589194,1522902,3767940
Graphene,NONE,False,512,0,0.0,Mix9,0.255186,0.144119,0.3789535,1080,0,0,0,0,0,0,772047.9174375001,2551860,1441190,3789535
Graphene,NONE,False,64,0,0.0,Mix9,0.2379397,0.1261954,0.3295441,7803,0,0,0,0,0,0,733875.6418125001,2379397,1261954,3295441
Hydra,NONE,False,512,0,0.0,Mix9,0.250699,0.1449647,0.3784552,1112,0,0,0,0,0,0,770787.9671250002,2506990,1449647,3784552
Hydra,NONE,False,64,0,0.0,Mix9,0.2399167,0.1387709,0.3746042,7420,0,0,0,0,0,0,725370.3318125001,2399167,1387709,3746042
BlockHammer,NONE,False,512,0,0.0,Mix9,0.6663303,0.5862497,0.9816704,0,0,0,0,0,0,0,650063.9536875,6663303,5862497,9816704
BlockHammer,NONE,False,64,0,0.0,Mix9,0.0002723,0.0002346,0.0064393,0,0,0,0,0,0,0,435323.497125,2723,2346,64393
Graphene,MEAN,False,512,32,0.65,Mix0,0.2287471,0.2280377,0.2284586,288,0,0,0,0,0,0,796122.245875,2287471,2280377,2284586
Graphene,MEAN,False,64,32,0.65,Mix0,0.2185474,0.2177865,0.2187797,8005,0,0,0,0,0,0,763766.6224375,2185474,2177865,2187797
Hydra,MEAN,False,512,32,0.65,Mix0,0.230513,0.2311672,0.230513,289,0,0,0,0,0,0,794656.0661875,2305130,2311672,2305130
Hydra,MEAN,False,64,32,0.65,Mix0,0.1842831,0.1852043,0.1851445,6659,0,0,0,0,0,0,719416.599,1842831,1852043,1851445
Dummy,NONE,False,0,0,0.0,Mix0,0.121025,0.1185468,0.1134369,0,0,0,0,0,0,0,806032.8711875,1210250,1185468,1134369
Graphene,NONE,False,512,0,0.0,Mix0,0.1192595,0.115998,0.1113719,936,0,0,0,0,0,0,800260.8549375,1192595,1159980,1113719
Graphene,NONE,False,64,0,0.0,Mix0,0.1029973,0.1002005,0.0961603,8221,0,0,0,0,0,0,758361.4011875,1029973,1002005,961603
Hydra,NONE,False,512,0,0.0,Mix0,0.1183785,0.1150968,0.1110839,993,0,0,0,0,0,0,799382.9518125,1183785,1150968,1110839
Hydra,NONE,False,64,0,0.0,Mix0,0.0958714,0.0947879,0.0922316,7725,0,0,0,0,0,0,738786.2068125,958714,947879,922316
